url,journal,year,title,abstract,authors
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2429-2471.html,Journal of Finance,"2024.
",Spending Less after (Seemingly) Bad News,"Downloadable! Using high‐frequency spending data, we show that household consumption displays excess sensitivity to salient macroeconomic news, even when the news is not real. When the announced local unemployment rate reaches a 12‐month maximum, local news coverage of unemployment increases and local consumers reduce their discretionary spending by 1.5% relative to consumers in areas with the same macroeconomic conditions. Low‐income households display greater excess sensitivity to salience. The decrease in spending is not later reversed. Households in treated areas act as if they are more financially constrained than those in untreated areas with the same fundamentals.",Mark J. Garmaise & Yaron Levi & Hanno Lustig
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2473-2503.html,Journal of Finance,"2024.
",Insensitive Investors,"Downloadable! We experimentally study the transmission of subjective expectations into actions. Subjects in our experiment report valuations that are far too insensitive to their expectations, relative to the prediction from a frictionless model. We propose that the insensitivity is driven by a noisy cognitive process that prevents subjects from precisely computing asset valuations. The empirical link between subjective expectations and actions becomes stronger as subjective expectations approach rational expectations. Our results highlight the importance of incorporating weak transmission into belief‐based asset pricing models. Finally, we discuss how cognitive noise can provide a microfoundation for inelastic demand in the stock market.",Constantin Charles & Cary Frydman & Mete Kilic
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2505-2552.html,Journal of Finance,"2024.
",Money and Banking with Reserves and CBDC,"Downloadable! We analyze the role of retail central bank digital currency (CBDC) and reserves when banks exert deposit market power and liquidity transformation entails externalities. Optimal monetary architecture minimizes the social costs of liquidity provision, and optimal monetary policy follows modified Friedman rules. Interest rates on reserves and CBDC should differ. Calibrations robustly suggest that CBDC provides liquidity more efficiently than deposits unless the central bank must refinance banks and this is very costly. Accordingly, the optimal share of CBDC in payments tends to exceed that of deposits.",Dirk Niepelt
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2553-2602.html,Journal of Finance,"2024.
",The Time‐Varying Price of Financial Intermediation in the Mortgage Market,"Downloadable! We introduce a new measure of the price charged by financial intermediaries for connecting mortgage borrowers with capital market investors. Based on administrative lender pricing data, we document that the price of intermediation reacts strongly to variation in demand, reflecting capacity constraints of mortgage originators. This positive comovement of price with quantity reduced the pass‐through of quantitative easing. We also find a notable upward trend in this price between 2008 and 2014, likely due to increased legal and regulatory burden in the mortgage market. The trend led to an implicit cost to borrowers of nearly $100 billion over this period.",Andreas Fuster & Stephanie H. Lo & Paul S. Willen
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2603-2665.html,Journal of Finance,"2024.
",What Drives Variation in the U.S. Debt‐to‐Output Ratio? The Dogs that Did not Bark,"Downloadable! A higher U.S. government debt‐to‐output (D‐O) ratio does not forecast higher surpluses or lower returns on Treasurys in the future. Neither future cash flows nor discount rates account for the variation in the current D‐O ratio. The market valuation of Treasurys is surprisingly insensitive to macro fundamentals. Instead, the future D‐O ratio accounts for most of the variation because the D‐O ratio is highly persistent. Systematic surplus forecast errors may help account for these findings. Since the start of the Global Financial Crisis, surplus projections have anticipated a large fiscal correction that failed to materialize.",Zhengyang Jiang & Hanno Lustig & Stijn Van Nieuwerburgh & Mindy Z. Xiaolan
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2667-2714.html,Journal of Finance,"2024.
",Inside and Outside Information,"Downloadable! We study an economy with financial frictions in which a regulator designs a test that reveals outside information about a firm's quality to investors. The firm can also disclose verifiable inside information about its quality. We show that the regulator optimally aims for “public speech and private silence,” which is achieved with tests that give insiders an incentive to stay quiet. We fully characterize optimal tests by developing tools for Bayesian persuasion with incentive constraints, and use these results to derive novel guidance for the design of bank stress tests, as well as benchmarks for socially optimal corporate credit ratings.",Daniel Quigley & Ansgar Walther
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2715-2758.html,Journal of Finance,"2024.
",Information Aggregation with Asymmetric Asset Payoffs,"Downloadable! We study noisy aggregation of dispersed information in financial markets without imposing parametric restrictions on preferences, information, and return distributions. We provide a general characterization of asset returns by means of a risk‐neutral probability measure that features excess weight on tail risks. Moreover, we link excess weight on tail risks to observable moments such as forecast dispersion and accuracy, and argue that it provides a unified explanation for several prominent cross‐sectional return anomalies. Simple calibrations suggest the model can account for a significant fraction of empirical returns to skewness, returns to disagreement, and interaction effects between the two.",Elias Albagli & Christian Hellwig & Aleh Tsyvinski
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2759-2796.html,Journal of Finance,"2024.
",Half Banked: The Economic Impact of Cash Management in the Marijuana Industry,"Downloadable! We investigate the economic value of cash management. In the legal marijuana industry, where only half of businesses have access to cash management services from a financial institution, we examine dispensary profitability using administrative and survey data. Our results show that businesses with cash management charge higher retail prices (8.3%), pay lower wholesale prices (7.3%), and have higher sales volume (19%). Together, these advantages create a 40% increase in profitability. These results support our model in which reputational capital and administrative costs drive profitability regardless of whether national banks, credit unions, or fintech provide the cash management functions.",Elizabeth A. Berger & Nathan Seegert
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2797-2844.html,Journal of Finance,"2024.
",Treasury Richness,"Downloadable! We provide estimates of Treasury convenience premia across the entire term structure of Treasury bills, notes, and bonds over more than a quarter of a century and document a variety of key stylized facts about their time‐series and cross‐sectional patterns. These results raise concerns about the evolving nature of Treasury markets and suggest that investors may now place less weight on the traditional role of Treasury securities as liquid trading vehicles. These stylized facts provide empirical benchmarks that could help guide future theoretical and empirical work about the economics of safe assets in financial markets.",Matthias Fleckenstein & Francis A. Longstaff
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2845-2884.html,Journal of Finance,"2024.
",Meeting Targets in Competitive Product Markets,"Downloadable! We show that public banks face negative stock return jumps after missing their earnings per share (EPS) targets, and theoretically and quantitatively link these jumps to bunching behavior in the EPS surprise distribution. Bunching banks cut deposit rates to meet their targets, but do so at the expense of deposit outflows and franchise value losses. Local competitors, including private banks unexposed to capital market pressure, increase deposit rates, compensating depositors for switching. Our results provide new evidence that performance targeting incentives can affect consumer product prices, and suggest that competition may provide a check on public firms' targeting efforts.",Emilio Bisetti & Stephen A. Karolyi
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2885-2900.html,Journal of Finance,"2024.
",Is Long‐Run Risk Really Priced? Revisiting Liu and Matthies (2022),"Downloadable! The claim by Liu and Matthies (LM) that their macro news risk factor (NI) prices 51 portfolios (associated with four different portfolio groups) is not appropriate. In fact, their single‐factor model is successful only in explaining the momentum deciles, while producing strongly negative performance for the remaining groups. The pricing performance is more doubtful in the case of the alternative news factor (HNI), as the respective risk price is not identified. LM's conclusions stem from a combination of questionable empirical choices and misinterpretation of their results. Moreover, the NI model cannot explain prominent capital asset pricing model anomalies not considered in their study.",Paulo Maio
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p1719-1753.html,Journal of Finance,"2024.
",Monetary Policy and Asset Price Overshooting: A Rationale for the Wall/Main Street Disconnect,"Downloadable! We analyze optimal monetary policy and its implications for asset prices when aggregate demand has inertia. If there is a negative output gap, the central bank optimally overshoots aggregate asset prices (above their steady‐state levels consistent with current potential output). Overshooting leads to a temporary disconnect between the performance of financial markets and the real economy, but accelerates the recovery. When there is a lower bound constraint on the discount rate, good macroeconomic news is better news for asset prices when the output gap is more negative. Finally, we document that during the COVID‐19 recovery, the policy‐induced overshooting was large.",Ricardo J. Caballero & Alp Simsek
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p1755-1788.html,Journal of Finance,"2024.
",Countercyclical Income Risk and Portfolio Choices: Evidence from Sweden,"Downloadable! Using Swedish administrative panel data, we document that workers facing higher left‐tail income risk when equity markets perform poorly have lower portfolio equity share. In line with theory, the relationship between cyclical skewness and stock holdings increases with the share of human capital in a worker's total wealth and vanishes as workers get closer to retirement. Cyclical skewness also predicts portfolio differences within pairs of identical twins. Our findings show that households hedge against correlated tail risks, an important mechanism in asset pricing and portfolio choice models.",Sylvain Catherine & Paolo Sodini & Yapei Zhang
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p1789-1829.html,Journal of Finance,"2024.
",Tracing the International Transmission of a Crisis through Multinational Firms,"Downloadable! We show that multinational firms transmit shocks across countries through their internal capital markets. We study a credit supply shock to parent firms in Germany. International affiliates outside Germany supported their parents through internal lending, became financially constrained themselves, and experienced lower real growth. We find that managers were “Darwinist” with respect to international affiliates but “Socialist” in the home country, that internal capital markets transmitted the credit shock more strongly than a nonfinancial shock, and that access to developed credit markets attenuated the real effects. The total real impact of shock transmission through multinationals on foreign economies was large.",Marcus Biermann & Kilian Huber
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p1831-1882.html,Journal of Finance,"2024.
",A Horizon‐Based Decomposition of Mutual Fund Value Added Using Transactions,"Downloadable! We decompose mutual fund value added by the length of funds' holdings using transaction‐level data. We motivate our decomposition with a model featuring horizon‐specific investment ideas, where short‐term ideas are less scalable because the associated trades cannot be spread over time. Fund turnover correlates negatively with the horizon over which value is added and positively with price impact costs. As predicted, holdings of high‐turnover funds add a substantial amount of value in the first two weeks, of which more than 80% is earned on Federal Open Market Committee (FOMC) and earnings announcement days. Holdings of low‐turnover funds add value only over longer horizons.",Jules Van Binsbergen & Jungsuk Han & Hongxun Ruan & Ran Xing
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p1883-1929.html,Journal of Finance,"2024.
",Zombie Credit and (Dis‐)Inflation: Evidence from Europe,"Downloadable! We show that “zombie credit”—subsidized credit to nonviable firms—has a disinflationary effect. By keeping these firms afloat, zombie credit creates excess aggregate supply, thereby putting downward pressure on prices. Granular European data on inflation, firms, and banks confirm this mechanism. Markets affected by a rise in zombie credit experience lower firm entry and exit, capacity utilization, markups, and inflation, as well as a misallocation of capital and labor, which results in lower productivity, investment, and value added. If weakly capitalized banks were recapitalized in 2009, inflation in Europe would have been up to 0.21 percentage points higher post‐2012.",Viral V. Acharya & Matteo Crosignani & Tim Eisert & Christian Eufinger
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p1931-1976.html,Journal of Finance,"2024.
",Goal Setting and Saving in the FinTech Era,"Downloadable! We study the effectiveness of saving goals in increasing individuals' savings using data from a Fintech app. Using a difference‐in‐differences identification strategy that randomly assigns users into a group of beta testers who can set goals and a group of users who cannot, we find that setting goals increases individuals' savings rate. The increased savings within the app do not reduce savings outside the app. Moreover, goal setting helps those individuals previously identified as having the lowest propensity to save. Matching App user survey responses to their behavior highlights the relative merits of monitoring and concreteness channels in explaining our findings.",Antonio Gargano & Alberto G. Rossi
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p1977-2023.html,Journal of Finance,"2024.
",Rent or Buy? Inflation Experiences and Homeownership within and across Countries,"Downloadable! We show that past inflation experiences strongly predict homeownership within and across countries. First, we collect novel survey data, which reveal inflation protection to be a key motivation for homeownership, especially after high inflation experiences. Second, using household data from 22 European countries, we find that higher exposure to historical inflation predicts higher homeownership rates. We estimate similar associations among immigrants to the United States who experienced different past inflation in their home countries but face the same U.S. housing market. Consistent with the experience effects model, the relationship is strongest in countries with predominantly fixed‐rate mortgages.",Ulrike Malmendier & Alexandra Steiny Wellsjo
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2025-2076.html,Journal of Finance,"2024.
",A Portfolio Approach to Global Imbalances,"Downloadable! We use a portfolio‐based framework to understand what drives the decline of the U.S. net foreign asset (NFA) position and the reversal in returns earned on the U.S. NFA (exorbitant privilege). We show that global savings gluts and monetary policies widened the U.S. NFA position, while investor demand shifts partially offset this widening. Moreover, U.S. privilege declined after 2010, in line with increasing foreign demand for U.S. equity. We also highlight a quantity dimension of the U.S. privilege: The U.S. can issue substantially more debt than other countries for a given yield increase.",Zhengyang Jiang & Robert J. Richmond & Tony Zhang
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2077-2114.html,Journal of Finance,"2024.
",The Term Structure of Covered Interest Rate Parity Violations,"Downloadable! We quantify the impact of risk‐based and nonrisk‐based intermediary constraints (IC) on the term structure of covered interest rate parity (CIP) violations. Using a stochastic discount factor (SDF) inferred from interest rate swaps, we value currency derivatives. The wedge between model‐implied and observed derivative prices reflects the impact of nonrisk‐based IC because our SDF incorporates risk‐based IC. There is no wedge at short horizons, while the wedge accounts for 40% of long‐term CIP violations. Consistent with IC theory, the wedge correlates with the shadow cost of intermediary capital, and the SDF‐implied interest rate is a weighted average of collateralized and uncollateralized interest rates.",Patrick Augustin & Mikhail Chernov & Lukas Schmid & Dongho Song
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2115-2161.html,Journal of Finance,"2024.
",Due Diligence,"Downloadable! We propose a model of due diligence and analyze its effect on prices, payoffs, and deal completion. In our model, if the seller accepts an offer, the winning bidder (or “acquirer”) can gather information and chooses when to complete the transaction. In equilibrium, the acquirer engages in “too much” due diligence. Our quantitative results suggest that the magnitude of the distortion is economically significant. Nevertheless, allowing for due diligence can improve both total surplus and the seller's payoff compared to a setting without due diligence. We use our framework to explore the timing of due diligence, bidder heterogeneity, and breakup fees.",Brendan Daley & Thomas Geelen & Brett Green
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2163-2194.html,Journal of Finance,"2024.
",Broadband Internet and the Stock Market Investments of Individual Investors,"Downloadable! We study the effects of broadband internet use on the investment decisions of individual investors. A public program in Norway provides plausibly exogenous variation in internet use. Our instrumental variables estimates show that internet use causes a substantial increase in stock market participation, driven primarily by increased fund ownership. Existing investors tilt their portfolios toward funds, thereby obtaining more diversified portfolios and higher Sharpe ratios, and do not increase their trading activity in stocks. Overall, access to high‐speed internet spurs a “democratization of finance,” with individuals making investment decisions that are more in line with the advice from portfolio theory.",Hans K. Hvide & Tom G. Meling & Magne Mogstad & Ola L. Vestad
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2195-2236.html,Journal of Finance,"2024.
","Mergers, Product Prices, and Innovation: Evidence from the Pharmaceutical Industry","Downloadable! Using novel data from the pharmaceutical industry, we study product prices and innovation around mergers. Exploiting within‐deal variation in product market consolidation, we show that prices increase more for drugs in consolidating markets than for matched control drugs. Estimates indicate a 2% average price effect that persists for about one year. Price increases expand with acquirer‐target product similarity and are more pronounced within less competitive product markets with fewer players and no generic competition. Examination of trade‐offs reveals these deals generate significant shareholder value. They also spur labeling and other manufacturing‐related innovation, but not the development of new drugs.",Alice Bonaimé & Ye (Emma) Wang
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2237-2287.html,Journal of Finance,"2024.
",Does Alternative Data Improve Financial Forecasting? The Horizon Effect,"Downloadable! Existing research suggests that alternative data are mainly informative about short‐term future outcomes. We show theoretically that the availability of short‐term‐oriented data can induce forecasters to optimally shift their attention from the long term to the short term because it reduces the cost of obtaining short‐term information. Consequently, the informativeness of their long‐term forecasts decreases, even though the informativeness of their short‐term forecasts increases. We test and confirm this prediction by considering how the informativeness of equity analysts' forecasts at various horizons varies over the long run and with their exposure to social media data.",Olivier Dessaint & Thierry Foucault & Laurent Fresard
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2289-2338.html,Journal of Finance,"2024.
",Modeling Conditional Factor Risk Premia Implied by Index Option Returns,"Downloadable! We propose a novel factor model for option returns. Option exposures are estimated nonparametrically, and factor risk premia can vary nonlinearly with states. The model is estimated using regressions with minimal assumptions on factor and option return dynamics. We estimate the model using index options to characterize the conditional risk premia for factors of interest, such as the market return, market variance, tail and intermediary risk factors, higher moments, and the VIX term structure slope. Together, market return and variance explain more than 90% of option return variation. Unconditionally, the magnitude of the variance risk premium is plausible. It displays pronounced time variation, spikes during crises, and always has the expected sign.",Mathieu Fournier & Kris Jacobs & Piotr Orłowski
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2339-2390.html,Journal of Finance,"2024.
",Nonstandard Errors,"Downloadable! In statistics, samples are drawn from a population in a data‐generating process (DGP). Standard errors measure the uncertainty in estimates of population parameters. In science, evidence is generated to test hypotheses in an evidence‐generating process (EGP). We claim that EGP variation across researchers adds uncertainty—nonstandard errors (NSEs). We study NSEs by letting 164 teams test the same hypotheses on the same data. NSEs turn out to be sizable, but smaller for more reproducible or higher rated research. Adding peer‐review stages reduces NSEs. We further find that this type of uncertainty is underestimated by participants.",Albert J. Menkveld & Anna Dreber & Felix Holzmeister & Juergen Huber & Magnus Johannesson & Michael Kirchler & Sebastian Neusüß & Michael Razen & Utz Weitzel & David Abad‐Díaz & Menachem (Meni) Abudy
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p795-841.html,Journal of Finance,"2024.
",Political Polarization Affects Households' Financial Decisions: Evidence from Home Sales,"Downloadable! Political identity and partisanship are salient features of today's society. Using deeds records and voter rolls, we show that current residents are more likely to sell their homes when opposite‐party neighbors move in nearby than when unaffiliated or same‐party neighbors do. This is especially true when the new neighbors are politically active, consistent with an animosity between parties mechanism. We conclude that affective polarization is not limited to purely political settings and affects one of the household's most important financial decisions, their home transactions.",W. Ben Mccartney & John Orellana‐Li & Calvin Zhang
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p843-902.html,Journal of Finance,"2024.
",Measuring “Dark Matter” in Asset Pricing Models,"Downloadable! We formalize the concept of “dark matter” in asset pricing models by quantifying the additional informativeness of cross‐equation restrictions about fundamental dynamics. The dark‐matter measure captures the degree of fragility for models that are potentially misspecified and unstable: a large dark‐matter measure indicates that the model lacks internal refutability (weak power of optimal specification tests) and external validity (high overfitting tendency and poor out‐of‐sample fit). The measure can be computed at low cost even for complex dynamic structural models. To illustrate its applications, we provide quantitative examples applying the measure to (time‐varying) rare‐disaster risk and long‐run risk models.",Hui Chen & Winston Wei Dou & Leonid Kogan
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p903-948.html,Journal of Finance,"2024.
",Informed Trading Intensity,"Downloadable! We train a machine learning method on a class of informed trades to develop a new measure of informed trading, informed trading intensity (ITI). ITI increases before earnings, mergers and acquisitions, and news announcements, and has implications for return reversal and asset pricing. ITI is effective because it captures nonlinearities and interactions between informed trading, volume, and volatility. This data‐driven approach can shed light on the economics of informed trading, including impatient informed trading, commonality in informed trading, and models of informed trading. Overall, learning from informed trading data can generate an effective informed trading measure.",Vincent Bogousslavsky & Vyacheslav Fos & Dmitriy Muravyev
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p949-992.html,Journal of Finance,"2024.
",How Integrated are Credit and Equity Markets? Evidence from Index Options,"Downloadable! We study the extent to which credit index (CDX) options are priced consistent with S&P 500 (SPX) equity index options. We derive analytical expressions for CDX and SPX options within a structural credit‐risk model with stochastic volatility and jumps using new results for pricing compound options via multivariate affine transform analysis. The model captures many aspects of the joint dynamics of CDX and SPX options. However, it cannot reconcile the relative levels of option prices, suggesting that credit and equity markets are not fully integrated. A strategy of selling CDX volatility yields significantly higher excess returns than selling SPX volatility.",Pierre Collin‐Dufresne & Benjamin Junge & Anders B. Trolle
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p993-1054.html,Journal of Finance,"2024.
",Dissecting the Long‐Term Performance of the Chinese Stock Market,"Downloadable! Domestically listed Chinese (A‐share) firms have lower stock returns than externally listed Chinese, developed, and emerging country firms during 2000 to 2018. They also have lower net cash flows than matched unlisted Chinese firms. The underperformance of both stock and accounting returns is more pronounced for large A‐share firms, while small firms show no underperformance along either dimension. Investor sentiment explains low stock returns in the cross‐country and within‐A‐share samples. Institutional deficiencies in listing and delisting processes and weak corporate governance in terms of shareholder value creation are consistent with the underperformance in stock returns and net cash flows.",Franklin Allen & Jun (Qj) Qian & Chenyu Shan & Julie Lei Zhu
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1055-1085.html,Journal of Finance,"2024.
",The Narrow Channel of Quantitative Easing: Evidence from YCC Down Under,"Downloadable! We study the recent Australian experience with yield curve control (YCC) as perhaps the best evidence of how this policy might work in other developed economies. YCC seemingly worked well in 2020, when the market expected short rates to stay at zero for a long period of time. As the global recovery and inflation gained momentum in 2021, liftoff expectations moved up, the Reserve Bank of Australia purchased most of the targeted government bond outstanding, and the target bond's yield dislocated from other financial market instruments. The evidence suggests that central bank bond purchase programs can operate more narrowly than previously considered.",David O. Lucca & Jonathan H. Wright
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1087-1121.html,Journal of Finance,"2024.
",Overconfidence and Preferences for Competition,"Downloadable! We study when preferences for competition are a positive economic trait among high earners and the extent to which this trait can explain the gender gap in income among a master's degree in business administration (MBAs). Consistent with the experimental evidence, preferences for competition are a positive economic trait only for individuals who are not overconfident. Preferences for competition correlate with income only at graduation when bonuses are guaranteed and not a function of performance. Overconfident competition‐loving MBAs observe lower compensation and income growth, and experience greater exit from high‐reward industries and more frequent job interruptions. Preferences for competition do not explain the gender pay gap among MBAs.",Ernesto Reuben & Paola Sapienza & Luigi Zingales
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1123-1146.html,Journal of Finance,"2024.
",Disclosing a Random Walk,"Downloadable! We examine a dynamic disclosure model in which the value of a firm follows a random walk. Every period, with some probability, the manager learns the firm's value and decides whether to disclose it. The manager maximizes the market perception of the firm's value, which is based on disclosed information. In equilibrium, the manager follows a threshold strategy with thresholds below current prices. He sometimes reveals pessimistic information that reduces the market perception of the firm's value. He does so to reduce future market uncertainty, which is valuable even under risk‐neutrality.",Ilan Kremer & Amnon Schreiber & Andrzej Skrzypacz
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1147-1197.html,Journal of Finance,"2024.
",A q$q$ Theory of Internal Capital Markets,"Downloadable! We propose a tractable model of dynamic investment, spinoffs, financing, and risk management for a multidivision firm facing costly external finance. Our analysis formalizes the following insights: (i) Within‐firm resource allocation is based not only on divisions' productivity, as in winner‐picking models, but also their risk; (ii) firms may voluntarily spin off productive divisions to increase liquidity; (iii) diversification can reduce firm value in low‐liquidity states, as it increases the spinoff cost and hampers liquidity management; (iv) corporate socialism makes liquidity less valuable; and (v) division investment is determined by the ratio between marginal q$q$ and marginal value of cash.",Min Dai & Xavier Giroud & Wei Jiang & Neng Wang
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1199-1247.html,Journal of Finance,"2024.
",Fee Variation in Private Equity,"Downloadable! We study how investment fees vary within private equity funds. Net‐of‐fee return clustering suggests that most funds have two tiers of fees, and we decompose differences across tiers into both management‐ and performance‐based fees. Managers of venture capital funds and those in high demand are less likely to use multiple fee schedules. Some investors consistently pay lower fees relative to others within their funds. Investor size, experience, and past performance explain some but not all of this effect, suggesting that unobserved traits like negotiation skill or bargaining power materially impact the fees that investors pay to access private markets.",Juliane Begenau & Emil N. Siriwardane
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1249-1295.html,Journal of Finance,"2024.
",Aversion to Student Debt? Evidence from Low‐Wage Workers,"Downloadable! We combine state minimum wage changes with individual‐level income and credit data to estimate the effect of wage gains on the debt of low‐wage workers. In the three years following a $0.88 minimum wage increase, low‐wage workers experience a $2,712 income increase and a $856 decrease in debt. The entire decline in debt comes from less student loan borrowing among enrolled college students. Credit constraints, buffer‐stock behavior, and other rational channels cannot explain the reduction in student debt. Our results are consistent with students perceiving a utility cost of borrowing student debt arising from mental accounting.",Radhakrishnan Gopalan & Barton H. Hamilton & Jorge Sabat & David Sovich
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1297-1352.html,Journal of Finance,"2024.
",The Equilibrium Size and Value‐Added of Venture Capital,"Downloadable! I model positive sorting of entrepreneurs across the high and low value‐added segments of the venture capital market. Aiming to attract high‐quality entrepreneurs, inefficiently many venture capitalists (VCs) commit to provide high value‐added by forming small portfolios. This draws the marginal entrepreneur away from the low value‐added segment, reducing match quality in the high value‐added segment too. There is underinvestment. Multiple equilibria may emerge, and they differ in aggregate investment. The model rationalizes evidence on VC returns and value‐added along fundraising “waves” and when the cost of entrepreneurship falls, and generates untested predictions on the size and value‐added of venture capital.",Francesco Sannino
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1353-1403.html,Journal of Finance,"2024.
",Auctions with Endogenous Initiation,"Downloadable! We study initiation of takeover auctions by potential buyers and the seller. A bidder's indication of interest reveals that she is optimistic about the target. If bidders' values have a substantial common component, as in takeover battles between financial bidders, this effect disincentivizes bidders from indicating interest, and auctions are seller‐initiated. Conversely, in private‐value auctions, such as battles between strategic bidders, equilibria can feature both seller‐ and bidder‐initiated auctions, with the likelihood of the latter decreasing in commonality of values and the probability of a forced sale by the seller. We also relate initiation to bids and auction outcomes.",Alexander S. Gorbenko & Andrey Malenko
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1405-1455.html,Journal of Finance,"2024.
",The Dark Side of Circuit Breakers,"Downloadable! Market‐wide circuit breakers are trading halts aimed at stabilizing the market during dramatic price declines. Using an intertemporal equilibrium model, we show that a circuit breaker significantly alters market dynamics and affects investor welfare. As the market approaches the circuit breaker, price volatility rises drastically, accelerating the chance of triggering the circuit breaker—the so‐called “magnet effect,” returns exhibit increasing negative skewness, and trading activity spikes up. Our empirical analysis supports the model's predictions. Circuit breakers can affect overall welfare negatively or positively, depending on the relative significance of investors' trading motives for risk sharing versus irrational speculation.",Hui Chen & Anton Petukhov & Jiang Wang & Hao Xing
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1457-1512.html,Journal of Finance,"2024.
",Lender Automation and Racial Disparities in Credit Access,"Downloadable! Process automation reduces racial disparities in credit access by enabling smaller loans, broadening banks' geographic reach, and removing human biases from decision making. We document these findings in the context of the Paycheck Protection Program (PPP), where private lenders faced no credit risk but decided which firms to serve. Black‐owned firms obtained PPP loans primarily from automated fintech lenders, especially in areas with high racial animus. After traditional banks automated their loan processing procedures, their PPP lending to Black‐owned firms increased. Our findings cannot be fully explained by racial differences in loan application behaviors, preexisting banking relationships, firm performance, or fraud rates.",Sabrina T. Howell & Theresa Kuchler & David Snitkof & Johannes Stroebel & Jun Wong
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1513-1578.html,Journal of Finance,"2024.
",Disclosing to Informed Traders,"Downloadable! We develop a model in which a firm's manager can voluntarily disclose to privately informed investors. In equilibrium, the manager only discloses sufficiently favorable news. If the manager is known to be informed but disclosure is costly, the probability of disclosure increases with market liquidity and the stock trades at a discount relative to expected cash flows. However, when investors are uncertain about whether the manager is informed, disclosure can decrease with market liquidity and the stock can trade at a premium relative to expected cash flows. Moreover, contrary to common intuition, public information can crowd in more voluntary disclosure.",Snehal Banerjee & Iván Marinovic & Kevin Smith
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1579-1634.html,Journal of Finance,"2024.
",Leverage Is a Double‐Edged Sword,"Downloadable! We use proprietary data on intraday transactions at a futures brokerage to analyze how implied leverage influences trading performance. Across all investors, leverage is negatively related to performance, due partly to increased trading costs and partly to forced liquidations resulting from margin calls. Defining skill out‐of‐sample, we find that relative performance differentials across unskilled and skilled investors persist. Unskilled investors' leverage amplifies losses from lottery preferences and the disposition effect. Leverage stimulates liquidity provision by skilled investors, and enhances returns. Although regulatory increases in required margins decrease skilled investors' returns, they enhance overall returns, and attenuate return volatility.",Avanidhar Subrahmanyam & Ke Tang & Jingyuan Wang & Xuewei Yang
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1635-1695.html,Journal of Finance,"2024.
",Choosing to Disagree: Endogenous Dismissiveness and Overconfidence in Financial Markets,"Downloadable! The psychology literature documents that individuals derive current utility from their beliefs about future events. We show that, as a result, investors in financial markets choose to disagree about both private information and price information. When objective price informativeness is low, each investor dismisses the private signals of others and ignores price information. In contrast, when prices are sufficiently informative, heterogeneous interpretations arise endogenously: most investors ignore prices, while the rest condition on it. Our analysis demonstrates how observed deviations from rational expectations (e.g., dismissiveness, overconfidence) arise endogenously, interact with each other, and vary with economic conditions.",Snehal Banerjee & Jesse Davis & Naveen Gondhi
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1697-1706.html,Journal of Finance,"2024.
",Report of the Editor of The Journal of Finance for the Year 2023,Downloadable! No abstract is available for this item.,Antoinette Schoar
